Latitude,Longitude
41.697037977,-87.7016354
41.963755,-87.778355046
41.72932687,-87.631943657
41.740836656,-87.638743647
41.747348741,-87.547958558
41.875707715,-87.758558772
41.778637469,-87.724515863
41.868695744,-87.771791063
41.75785357,-87.554358035
41.968093157,-87.760939193
41.851029549,-87.702779968
41.77829544,-87.690935977
41.944567545,-87.642785537
41.768561422,-87.663074631
41.939566852,-87.724623088
41.765558228,-87.622733535
41.974853031,-87.713545123
41.917351902,-87.641216191
41.878214166,-87.745195977
41.779578616,-87.644782163
41.875580565,-87.716080427
41.886400586,-87.707360706
41.946326572,-87.803347948
41.868097353,-87.716659073
41.744050491,-87.663278314
41.743849289,-87.561251335
41.987362912,-87.702293402
41.877470199,-87.678222877
41.742864123,-87.625607421
41.873699424,-87.704705156
41.868419042,-87.687317627
41.952766702,-87.794971527
41.807030055,-87.591930811
41.773359642,-87.650692274
41.923672617,-87.786301606
41.929743818,-87.684273777
41.989472846,-87.690851215
41.779073436,-87.615600014
41.778247425,-87.684832108
41.71510216,-87.643580835
41.855524939,-87.6978538
41.982161273,-87.668500261
41.761661446,-87.558237537
41.775267487,-87.64710126
41.681988948,-87.662568066
41.673960323,-87.620389071
41.726543965,-87.615474295
41.925078949,-87.673734337
41.924902436,-87.766025313
41.922054677,-87.785393126
41.990155309,-87.670907365
41.880362084,-87.755847438
41.6474468,-87.617234833
41.851216044,-87.679206572
41.7943292,-87.624484116
41.951186446,-87.650562715
41.88233367,-87.627841791
41.994019837,-87.713281946
41.892753031,-87.624193896
41.884650262,-87.627915459
41.968167905,-87.734702055
41.898025778,-87.717620081
41.748015534,-87.652459637
41.786043156,-87.6740834
41.97008868,-87.762690091
41.745786905,-87.605849743
41.696187007,-87.626661308
41.88467425,-87.726235107
41.881722193,-87.624356274
41.953443342,-87.744957048
41.760539583,-87.675854596
41.845085249,-87.618848403
41.851560209,-87.72381017
41.780581251,-87.716438706
41.896097109,-87.76068264
41.880599871,-87.736338968
41.972815733,-87.799042791
41.749972424,-87.675577646
41.726269511,-87.604571673
41.945238279,-87.712670479
41.865417571,-87.725147067
41.815704415,-87.621383436
41.947081341,-87.663178206
41.855004494,-87.726446037
41.6474468,-87.617234833
41.779220641,-87.649632877
41.801195472,-87.746652653
41.92127967,-87.751146454
41.891840843,-87.613431785
41.895003278,-87.62152816
41.907153315,-87.639680572
41.835906739,-87.632828774
41.885369466,-87.63243193
41.881441785,-87.667837814
41.884158844,-87.672635051
41.702891426,-87.665675956
41.800382867,-87.67326895
41.71510905,-87.668970471
41.909636288,-87.745300725
41.903129838,-87.631929153
41.898532866,-87.761557128
41.903509764,-87.717806169
41.895003278,-87.62152816
41.959123447,-87.653463411
41.818390054,-87.68469507
41.888731044,-87.655730776
41.867892081,-87.625834479
41.695908161,-87.595822806
41.93743245,-87.649180491
41.870926413,-87.708991346
41.93121391,-87.676890454
41.8880146,-87.631033159
41.952883011,-87.746465797
41.756567416,-87.616030419
41.72770226,-87.630151611
41.72770226,-87.630151611
41.72932687,-87.631943657
41.928001461,-87.735882518
41.874050049,-87.627598768
41.877565688,-87.684893829
41.836126824,-87.618221478
41.900752739,-87.627800699
41.801513039,-87.617733588
41.995286373,-87.660428707
41.777980582,-87.593013418
41.692602138,-87.621644152
41.954802609,-87.749429732
41.972461063,-87.675260904
41.810310271,-87.615387141
41.759346388,-87.641828094
41.758868246,-87.576838856
41.771279158,-87.671272567
41.810310271,-87.615387141
41.934684737,-87.690361302
41.774303627,-87.596061859
41.712770582,-87.562158108
41.818075262,-87.611675899
41.947172465,-87.657655995
41.901073698,-87.63136393
41.946333032,-87.766772709
41.880704482,-87.630224558
41.83631586,-87.724336477
41.890074025,-87.765209749
41.897343915,-87.753211465
41.8955728,-87.767849643
41.753090645,-87.658658222
41.80487278,-87.750418945
41.946283441,-87.676110981
41.655277798,-87.597464802
41.888199249,-87.754131552
41.758868246,-87.576838856
41.768692133,-87.624942374
41.788987036,-87.74147999
41.947782902,-87.796079496
41.824849878,-87.61151911
41.888709801,-87.713673374
41.764373164,-87.572247332
41.655895809,-87.594980408
41.937881859,-87.645856799
41.892571652,-87.621933457
41.949875951,-87.807167428
41.859492718,-87.656472706
41.882394062,-87.627844798
41.751499788,-87.585218694
41.888701814,-87.647570608
41.76116649,-87.574949894
41.688838381,-87.672440717
41.721089225,-87.671399731
41.889011132,-87.725900237
41.880769306,-87.722118889
41.879900132,-87.683276545
41.948980057,-87.658445635
41.947008254,-87.64251291
41.965457044,-87.652995284
41.918408656,-87.683521522
41.762555873,-87.644344738
41.809670667,-87.594156219
41.751104325,-87.615721106
41.860492929,-87.705498969
41.94044868,-87.651081589
41.783508197,-87.605999147
41.851912036,-87.694622835
41.895877613,-87.706566627
41.865541907,-87.768294247
41.731158507,-87.606088094
41.729727875,-87.660452403
41.783508197,-87.605999147
41.740884056,-87.561862126
41.785901075,-87.688700365
41.65867297,-87.602692139
41.875254895,-87.627618559
41.870571484,-87.727782117
41.703521325,-87.619352176
41.975660937,-87.781524741
41.713518017,-87.63936748
41.765682227,-87.689390321
41.799490663,-87.593499384
41.909470439,-87.629471794
41.927226153,-87.758721274
41.81811276,-87.60674129
41.80725455,-87.603848966
41.858679832,-87.667640706
41.908452786,-87.765880756
41.863276227,-87.642053002
41.99504272,-87.803550946
41.875717757,-87.64099364
41.876616762,-87.75815039
41.882946699,-87.659082235
41.908627271,-87.726478443
41.744751515,-87.622827429
41.7398556,-87.566058815
41.794533814,-87.631438536
41.76680404,-87.605619683
41.962151911,-87.6899308
41.808566317,-87.668985087
41.953443342,-87.744957048
41.891520472,-87.647624933
41.886538392,-87.665096682
41.991273643,-87.660305442
41.748478385,-87.614900171
41.794406612,-87.583931489
41.803056534,-87.586453094
41.769348378,-87.614835979
41.831001351,-87.627224232
41.957081498,-87.65620573
41.932017486,-87.784506699
41.915718878,-87.682475961
41.76110373,-87.588427903
41.89676874,-87.711476125
41.938595783,-87.82265665
41.895732399,-87.687784384
41.771386987,-87.659141052
41.989087846,-87.808338051
41.725894444,-87.653059579
41.896375946,-87.6242787
41.864033702,-87.717792133
41.798940518,-87.582305332
41.715875639,-87.588979699
41.910675553,-87.71332504
41.742491181,-87.645079601
41.943365987,-87.641030483
41.979541881,-87.900722188
41.747985953,-87.660950713
41.673378256,-87.626120222
41.909082706,-87.790599579
41.688136349,-87.649543738
41.762116285,-87.612068689
41.810621683,-87.728581834
41.871884716,-87.704065717
41.970086749,-87.750290383
41.777893176,-87.615565514
41.881299246,-87.647344977
41.851804072,-87.68563492
41.883055575,-87.751229179
41.724859552,-87.630666155
41.95001428,-87.649575325
41.767977526,-87.646915026
41.700764574,-87.624882792
41.775143889,-87.71422883
41.86946565,-87.653738729
41.77283675,-87.682111475
41.78528946,-87.606034015
41.748285033,-87.552055115
41.769185486,-87.625732415
41.999621182,-87.892058358
41.736264617,-87.627929503
41.853836827,-87.625519566
41.889608042,-87.634023591
41.881888838,-87.738824064
41.767888734,-87.626835373
41.795368851,-87.66705307
41.976039658,-87.657806963
41.969159427,-87.649837624
41.765518079,-87.623785989
41.985556978,-87.713834875
41.778969503,-87.654486077
41.909498816,-87.756066167
41.870927515,-87.726086163
41.685036859,-87.645673958
41.889179572,-87.633062369
41.94608098,-87.750409915
41.908430535,-87.638509526
41.99770621,-87.6914821
41.91921768,-87.779215109
41.83752415,-87.736515633
41.891678767,-87.627551654
41.888709801,-87.713673374
41.866629895,-87.684901553
41.701915232,-87.657827545
41.663403306,-87.625793875
41.798524091,-87.668355332
41.823498788,-87.64261312
41.767506763,-87.722480363
41.771621992,-87.668860547
41.884858125,-87.701312686
41.757311614,-87.642989778
41.881441785,-87.667837814
42.011798696,-87.682899299
41.991163928,-87.806860635
41.951136232,-87.653662257
41.771518435,-87.5846452
41.770941299,-87.568272897
41.727573154,-87.674586268
41.962438915,-87.659594183
41.899975326,-87.728679825
41.769866853,-87.645747491
41.873995731,-87.751017654
41.965271815,-87.723054747
41.987540804,-87.748314081
41.961158296,-87.652309344
41.841803688,-87.663573254
41.958721648,-87.717962648
41.895985512,-87.702216735
41.840565492,-87.626840187
41.968470329,-87.765050569
41.724659629,-87.613004281
41.87794002,-87.647759117
41.86895097,-87.668958676
41.883441423,-87.660615719
41.88476747,-87.65884275
41.779245661,-87.684224438
41.865329969,-87.732486726
41.830917641,-87.608064205
41.805470526,-87.603810519
41.762038585,-87.690511697
41.782503529,-87.661851496
41.779178186,-87.596171011
41.878223415,-87.62704979
41.739047901,-87.646134972
41.746832643,-87.655227828
41.923661276,-87.786801448
41.91058325,-87.726353375
41.782503529,-87.661851496
41.879492192,-87.746113289
41.97642768,-87.84154072
41.872901132,-87.694314778
41.754169124,-87.694170838
41.764530483,-87.693474202
41.814926568,-87.687092446
41.894198074,-87.712617625
41.73103528,-87.555429507
41.713518017,-87.63936748
41.747000739,-87.605117799
41.885872298,-87.652147324
41.759060878,-87.586146134
41.809297059,-87.591967028
41.758362572,-87.565149357
41.838092148,-87.712176626
41.785291364,-87.76725042
41.751202373,-87.554097638
41.783354334,-87.647004037
41.937562693,-87.723940148
41.940560976,-87.672152362
41.923672617,-87.786301606
41.923672617,-87.786301606
41.914656906,-87.65081626
41.879638036,-87.736079859
41.759693684,-87.601748925
41.875653849,-87.737754597
41.774407354,-87.604576903
41.982407209,-87.656581101
41.758485518,-87.686742731
41.931761099,-87.655819443
41.798721983,-87.66227267
41.873904481,-87.685312698
41.957539425,-87.711440816
41.877609409,-87.667594837
41.684123381,-87.649417826
41.894712709,-87.64042491
41.91058325,-87.726353375
41.747644003,-87.603560435
41.758491683,-87.563938321
41.923672617,-87.786301606
41.758979142,-87.567069882
41.967289756,-87.708437409
41.911091456,-87.640163298
41.928799559,-87.726893646
41.854570491,-87.651995052
41.881805768,-87.746147189
41.743162595,-87.717449249
41.941710696,-87.802140134
41.68458638,-87.539189216
41.771061146,-87.682103774
41.817776906,-87.618381641
42.018404984,-87.700264328
41.73048976,-87.651432105
41.923672617,-87.786301606
41.860492929,-87.705498969
42.017163005,-87.692556073
41.850625093,-87.731222262
41.874180626,-87.66785807
41.715680818,-87.643058205
41.910625425,-87.668082166
41.862865389,-87.691360355
41.791160785,-87.579836586
41.774901276,-87.6368658
41.945284535,-87.641542722
41.894385826,-87.658807671
41.767977526,-87.646915026
41.742167075,-87.555155921
41.978993607,-87.663630748
41.978993607,-87.663630748
41.782881146,-87.623774252
41.880992663,-87.704527184
41.966728607,-87.767445112
41.776832515,-87.683577859
41.84838629,-87.686399782
41.944423755,-87.657824698
41.725457345,-87.55805009
41.698712958,-87.560751533
41.874393769,-87.65040764
41.73696016,-87.637583652
41.864276948,-87.659909872
41.866164732,-87.655201821
41.784399043,-87.663126037
41.900853597,-87.725582308
41.808423306,-87.682836912
41.751177563,-87.682876487
41.692667851,-87.617202144
41.79340561,-87.5848746
41.902974842,-87.691281983
41.736885487,-87.587615985
41.696815506,-87.628009235
41.782436921,-87.713986353
41.724359907,-87.632884175
41.801769913,-87.728305646
41.780108365,-87.684886686
41.77098437,-87.57643257
41.873321775,-87.705902161
41.956291003,-87.704423553
41.78528946,-87.606034015
41.886261339,-87.667005567
41.744614234,-87.554639013
41.940223359,-87.823948483
41.994913946,-87.881937669
41.994913946,-87.881937669
41.758259053,-87.592001315
41.775163062,-87.587631005
41.893657859,-87.763517851
41.75858693,-87.605078455
41.683664157,-87.532841597
41.79863777,-87.604753533
41.863826438,-87.722662084
41.923181107,-87.726700657
41.920119932,-87.640613076
41.803180697,-87.703832492
41.906613775,-87.692770071
41.944101229,-87.762741771
41.702703408,-87.685569772
41.767096772,-87.612877995
41.80535602,-87.723507405
41.702703697,-87.685621037
41.819449664,-87.697018294
41.797853985,-87.753889567
41.92140606,-87.742580129
41.803671998,-87.703846021
41.971365151,-87.72690559
41.994019837,-87.713281946
41.777740745,-87.631760999
41.777740745,-87.631760999
41.872932223,-87.756160326
41.966072643,-87.767425178
41.865258953,-87.720089594
41.728769704,-87.643720401
41.758365623,-87.561509844
41.746448813,-87.645136274
41.779992175,-87.602878472
41.78042287,-87.605014757
41.902975512,-87.624672208
41.866996231,-87.62741936
41.85102174,-87.618954852
41.893679767,-87.75800467
41.963637786,-87.780793843
41.75664583,-87.672101018
41.960501348,-87.765647152
41.881603214,-87.657884541
41.906496495,-87.727281102
41.896714548,-87.625340136
41.758954185,-87.569503849
41.859662639,-87.644892834
41.818183257,-87.634016137
41.854655444,-87.696941077
41.958483066,-87.700824677
41.805750197,-87.674618643
41.74984457,-87.663423284
41.990714548,-87.777885501
41.880362084,-87.755847438
41.884269219,-87.762297601
41.797218365,-87.664668469
41.90400369,-87.663849289
41.961554817,-87.754048618
41.722410409,-87.579801505
41.879361356,-87.635879544
41.863659876,-87.625741636
41.845324028,-87.618853086
41.949640324,-87.713238008
41.782951712,-87.604362828
41.783067574,-87.731440408
41.799592827,-87.657745237
41.896943556,-87.624206307
41.949726738,-87.750692844
41.86821682,-87.6304532
41.773032424,-87.572815843
41.882103874,-87.684752469
41.902688642,-87.724385748
41.75356967,-87.564535841
41.995456954,-87.666618187
41.695421997,-87.679630546
41.69189982,-87.642367883
41.721627204,-87.624485177
41.673548279,-87.616795523
41.921848931,-87.709064712
41.764404193,-87.562903666
41.744346944,-87.663289889
41.764707098,-87.624890909
41.736142605,-87.585631434
41.744609771,-87.621209347
41.774041825,-87.60579083
41.799562177,-87.587582914
41.882381731,-87.629412971
41.90716052,-87.721573323
41.688938058,-87.624243713
41.74670382,-87.634191426
41.870389764,-87.625902397
41.87725848,-87.712227112
41.91025859,-87.732454998
41.93121391,-87.676890454
41.930966504,-87.78739692
41.841576307,-87.629225501
41.928775278,-87.706531338
41.727752762,-87.659183496
41.885481891,-87.627935689
41.873635421,-87.710081187
41.702410852,-87.654845183
41.759462544,-87.64061
41.91058325,-87.726353375
41.867771435,-87.697156121
41.8899436,-87.717036623
41.793149218,-87.65727384
41.850704874,-87.732307956
41.844160231,-87.7313416
41.907531778,-87.687147535
41.753369537,-87.708962817
41.810693516,-87.683929054
41.881663579,-87.62776103
41.7431157,-87.660166072
41.878542764,-87.664342772
41.885426714,-87.661759042
41.969401288,-87.66105422
41.958036329,-87.732609329
41.782898508,-87.587523049
41.791178022,-87.585413895
41.925173319,-87.719453692
41.758649528,-87.598960608
41.756604794,-87.576095781
41.886169843,-87.620686081
41.868256175,-87.632402287
41.77587085,-87.609476619
41.998405962,-87.670711435
41.882470918,-87.627847625
41.914068606,-87.712528002
41.801083911,-87.688467526
41.852574167,-87.72561378
41.874113691,-87.620574021
41.77587085,-87.609476619
41.664294511,-87.641455374
41.929860332,-87.775922128
41.852901521,-87.628275435
41.969727601,-87.645264427
41.878557088,-87.748398495
41.868258168,-87.623789139
41.680692908,-87.662446079
41.982777739,-87.656591889
41.973885119,-87.657748827
42.009506433,-87.690539271
41.797841025,-87.7232926
41.823559787,-87.637714542
41.907054092,-87.694470237
41.899728565,-87.682050651
41.823148561,-87.672169337
41.688218178,-87.537357913
41.82448688,-87.648597496
41.919122596,-87.692880143
41.897433086,-87.67221909
41.94044868,-87.651081589
41.807052204,-87.741918954
41.677963533,-87.628270027
41.949116417,-87.646272801
41.711010007,-87.570159609
41.928645369,-87.737805821
41.80462016,-87.684368169
41.778754713,-87.617297398
41.743050313,-87.664948627
41.891694878,-87.626155832
41.919520368,-87.760921537
41.939923405,-87.668667203
41.975370278,-87.744023432
41.861161041,-87.627270627
41.983856385,-87.668835718
41.778969503,-87.654486077
41.7998797,-87.735233019
41.937078968,-87.785893021
41.808634077,-87.645527495
41.673866586,-87.622535064
41.900419269,-87.661892155
41.77098437,-87.57643257
